"filename", "language", "Python", "Markdown", "JSON", "pip requirements", "JavaScript", "JavaScript JSX", "CSS", "HTML", "comment", "blank", "total"
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/README.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 6, 17
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/README.md", "Markdown", 0, 38, 0, 0, 0, 0, 0, 0, 0, 33, 71
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/eventHandlers.js", "JavaScript", 0, 0, 0, 0, 43, 0, 0, 0, 5, 6, 54
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/package-lock.json", "JSON", 0, 0, 18169, 0, 0, 0, 0, 0, 0, 1, 18170
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/package.json", "JSON", 0, 0, 55, 0, 0, 0, 0, 0, 0, 1, 56
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/public/index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 17, 23, 4, 44
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 0, 1, 26
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/App.js", "JavaScript", 0, 0, 0, 0, 47, 0, 0, 0, 24, 7, 78
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/components/Header.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 3, 24
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/data/mockData.js", "JavaScript", 0, 0, 0, 0, 223, 0, 0, 0, 0, 15, 238
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/index.css", "CSS", 0, 0, 0, 0, 0, 0, 26, 0, 0, 6, 32
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/index.js", "JavaScript", 0, 0, 0, 0, 20, 0, 0, 0, 0, 3, 23
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/FAQ/index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 65, 0, 0, 0, 5, 70
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/admin/index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 0, 4, 26
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/form/FillForm.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 77, 0, 0, 6, 12, 95
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/form/Modal.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 103, 0, 0, 1, 14, 118
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/form/fields/Check.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 18, 0, 0, 0, 5, 23
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/form/fields/Date.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 22, 0, 0, 0, 5, 27
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/form/fields/Dropdown.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 2, 6, 36
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/form/fields/File.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 3, 32
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/form/fields/Text.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 3, 3, 27
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/form/index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 70, 0, 0, 10, 14, 94
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/global/Sidebar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 157, 0, 0, 13, 10, 180
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/global/Topbar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 2, 5, 57
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/home/index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 5, 29
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/login/LoginTopbar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 2, 4, 37
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/login/index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 69, 0, 0, 1, 9, 79
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/pages/table/index.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 88, 0, 0, 1, 4, 93
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/frontend/src/theme.js", "JavaScript", 0, 0, 0, 0, 197, 0, 0, 0, 6, 9, 212
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/requirements.txt", "pip requirements", 0, 0, 0, 32, 0, 0, 0, 0, 0, 1, 33
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Controller/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Controller/command.py", "Python", 111, 0, 0, 0, 0, 0, 0, 0, 28, 17, 156
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/data.py", "Python", 72, 0, 0, 0, 0, 0, 0, 0, 70, 15, 157
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/database_manager.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 29, 9, 78
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/email_manager.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 10, 15, 96
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/fields.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 43, 9, 101
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/form.py", "Python", 88, 0, 0, 0, 0, 0, 0, 0, 92, 24, 204
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/formMetaData.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 17, 9, 66
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/forminfo.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/level.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 9, 4, 45
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/user.py", "Python", 59, 0, 0, 0, 0, 0, 0, 0, 24, 12, 95
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/Model/util.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 2, 4, 63
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/app.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/demo.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/fetch_user.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/formSubmit.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 8, 27
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/router.py", "Python", 57, 0, 0, 0, 0, 0, 0, 0, 0, 7, 64
"/Users/amanpanwar/Desktop/Misc/PaperlessWorkflow_IITH/server/test_caller.py", "Python", 175, 0, 0, 0, 0, 0, 0, 0, 35, 28, 238
"Total", "-", 918, 49, 18273, 32, 530, 895, 26, 17, 458, 382, 21580